Sp_name,Sci_name,Sp._grp,Sp_ISSCAAP,n,Dom_level,Year,SUM_tonnes,Updated_Dom_level,Binary,Binary#,10yr_prod,Notes
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2007,45764,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2008,50596,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2009,59328,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2010,44909,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2011,44280,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2012,42496,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2013,39445,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2014,44740,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2015,48304,5,DA,1,yes,
Bastard halibut,Paralichthys olivaceus,PISCES,"Flounders, halibuts, soles",34,5,2016,43929,5,DA,1,yes,
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2010,1,1,CBA,0,no,correct id
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2011,1.006,1,CBA,0,no,correct id
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2012,1.1,1,CBA,0,no,correct id
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2013,0.4,1,CBA,0,no,correct id
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2014,0.67,1,CBA,0,no,correct id
Big-scale sand smelt,Atherina boyeri,PISCES,Miscellaneous pelagic fishes,6,NA,2015,1.345,1,CBA,0,no,correct id
Bigeye trevally,Caranx sexfasciatus,PISCES,Miscellaneous pelagic fishes,3,NA,2013,1.28,1,CBA,0,no,correct id
Bigeye trevally,Caranx sexfasciatus,PISCES,Miscellaneous pelagic fishes,3,NA,2014,2,1,CBA,0,no,correct id
Bigeye trevally,Caranx sexfasciatus,PISCES,Miscellaneous pelagic fishes,3,NA,2015,0.03,1,CBA,0,no,correct id
Black grouper,Mycteroperca bonaci,PISCES,Miscellaneous coastal fishes,1,NA,2013,2.22,1,CBA,0,no,correct id
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1974,4,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1975,6,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1976,61,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1977,67,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1978,112,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1979,104,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1980,150,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1981,136,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1982,171,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1983,162,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1984,158,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1985,243,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1986,165,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1987,104,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1988,123,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1989,327,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1990,454,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1991,458,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1992,897,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1993,3145,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1994,3474,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1995,6849,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1996,3055,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1997,4095,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1998,3644,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,1999,2069,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2000,1353,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2001,1294,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2002,1029,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2003,727,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2004,631,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2005,3093,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2006,3221,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2007,3396,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2008,2003,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2009,2008,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2010,2618,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2011,1640.1,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2012,2145,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2013,1161,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2014,1138.21,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2015,1522,4,DA,1,yes,
Blackhead seabream,Acanthopagrus schlegeli,PISCES,Miscellaneous coastal fishes,43,4,2016,1544.988,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2002,2,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2003,22,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2004,100,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2005,118,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2006,134,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2007,194,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2008,225,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2009,183.35,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2010,214.2,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2011,245.044,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2012,186.5,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2013,228.13,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2014,172,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2015,171,4,DA,1,yes,
Blackspot(=red) seabream,Pagellus bogaraveo,PISCES,Miscellaneous coastal fishes,15,3,2016,178,4,DA,1,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2004,1,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2005,45,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2008,64,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2009,94,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2010,79.58,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2011,44.72,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2012,34.547,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2013,86.24,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2014,123.2933,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2015,45.07,2,CBA,0,yes,
Brown-marbled grouper,Epinephelus fuscoguttatus,PISCES,Miscellaneous coastal fishes,11,2,2016,4.179,2,CBA,0,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1984,135,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1985,234,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1986,698,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1987,1829,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1988,4703,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1989,10418,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1990,14998,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1991,24349,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1992,16147,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1993,14875,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1994,11375,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1995,13444,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1996,15134,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1997,9414,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1998,12494,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,1999,14708,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2000,16664,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2001,19831,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2002,19852,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2003,22026,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2004,8324,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2005,10404,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2006,9679,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2007,11310,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2008,9152,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2009,12995,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2010,13541,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2011,15131,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2012,14085,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2013,12972,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2014,10840,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2015,12474,5,DA,1,yes,
Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,PISCES,"Salmons, trouts, smelts",33,5,2016,12943,5,DA,1,yes,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,1986,4,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,1987,10,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,1997,36,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,1998,40,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,2001,4,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,2003,2,4,DA,1,no,
Chum(=Keta=Dog) salmon,Oncorhynchus keta,PISCES,"Salmons, trouts, smelts",7,4,2004,1,4,DA,1,no,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,1995,3,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,1996,13,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,1997,9,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,1998,961,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,1999,820,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2000,2626,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2001,3225,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2002,2419,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2003,18664,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2004,18461,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2005,20457,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2006,23234,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2007,30369,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2008,26576,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2009,33481,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2010,39328.7,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2011,39378.44,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2012,51517.0575,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2013,44623.15,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2014,41232.93,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2015,42494.03,4,DA,1,yes,
Cobia,Rachycentron canadum,PISCES,Miscellaneous pelagic fishes,22,4,2016,43107.31323,4,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1962,5,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1963,13,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1964,20,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1965,63,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1966,106,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1967,146,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1968,184,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1969,219,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1970,250,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1971,290,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1972,320,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1973,350,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1974,380,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1975,420,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1976,465,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1977,480,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1978,569,5,DA,1,yes,
Coho(=Silver) salmon,Oncorhynchus kisutch,PISCES,"Salmons, trouts, smelts",55,5,1979,971,5,DA,1,yes,
