stock_id,sci_name,sp_name,ISSCAAP_Group,fishing_region,bbmsy_q2.5,bbmsy_q25,bbmsy_q50,bbmsy_q75,bbmsy_q97.5,bbmsy_sd,bbmsy_mean,startbio,year,r,k,msy,F,catch,Dom_level
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.52171682,1.71368453,1.792438864,1.872783362,1.978048784,0.117067681,1.78559412,32015.2384,1958,0.354908629,48916.91089,4162.878876,0.177454315,600,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.555546034,1.722472971,1.804336276,1.883978386,1.975419925,0.111103536,1.796202743,32015.2384,1959,0.354908629,48916.91089,4162.878876,0.177454315,600,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.552281325,1.730529278,1.811025037,1.879150237,1.983292353,0.109367037,1.799571593,32015.2384,1960,0.354908629,48916.91089,4162.878876,0.177454315,800,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.579420754,1.739601984,1.817873666,1.889178708,1.978624059,0.104880314,1.809562649,32015.2384,1961,0.354908629,48916.91089,4162.878876,0.177454315,800,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.59938866,1.748875858,1.825185915,1.894365966,1.983268023,0.103984116,1.815316107,32015.2384,1962,0.354908629,48916.91089,4162.878876,0.177454315,1000,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.466065879,1.621729855,1.69586267,1.769068529,1.920929714,0.111939326,1.695060379,32015.2384,1963,0.354908629,48916.91089,4162.878876,0.177454315,4200,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.400999761,1.55424039,1.635053196,1.711797908,1.866343091,0.118315691,1.634167022,32015.2384,1964,0.354908629,48916.91089,4162.878876,0.177454315,3700,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.291207962,1.429108503,1.514533688,1.597370152,1.762581362,0.12468883,1.517610003,32015.2384,1965,0.354908629,48916.91089,4162.878876,0.177454315,5300,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.221478187,1.376460826,1.455507574,1.548608541,1.713048632,0.125054509,1.463421004,32015.2384,1966,0.354908629,48916.91089,4162.878876,0.177454315,4400,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.194493471,1.352740035,1.438661131,1.525432687,1.69313985,0.128692994,1.439886877,32015.2384,1967,0.354908629,48916.91089,4162.878876,0.177454315,3800,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.141964985,1.319410505,1.405074576,1.501097164,1.679268033,0.134845169,1.409671932,32015.2384,1968,0.354908629,48916.91089,4162.878876,0.177454315,4200,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.12904117,1.303917187,1.397843987,1.488123319,1.66702121,0.136311926,1.396463415,32015.2384,1969,0.354908629,48916.91089,4162.878876,0.177454315,3800,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.115630123,1.290279431,1.388221101,1.483954758,1.641017703,0.139174962,1.386446248,32015.2384,1970,0.354908629,48916.91089,4162.878876,0.177454315,3800,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.048464065,1.225374451,1.316102743,1.402619968,1.57663905,0.136972163,1.314217583,32015.2384,1971,0.354908629,48916.91089,4162.878876,0.177454315,5300,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.042801193,1.227084664,1.322127474,1.411255575,1.584162781,0.138535771,1.317994164,32015.2384,1972,0.354908629,48916.91089,4162.878876,0.177454315,3700,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.020628988,1.194863007,1.289465005,1.38582802,1.562017554,0.143309544,1.290480564,32015.2384,1973,0.354908629,48916.91089,4162.878876,0.177454315,4400,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.034997119,1.219461485,1.316034075,1.418725438,1.622718253,0.148215704,1.320730537,32015.2384,1974,0.354908629,48916.91089,4162.878876,0.177454315,3108,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.059614942,1.242067501,1.347521684,1.450744975,1.671615669,0.154776822,1.349861245,32015.2384,1975,0.354908629,48916.91089,4162.878876,0.177454315,3044,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.091825942,1.285972264,1.385629674,1.493707719,1.677375836,0.151830588,1.384871165,32015.2384,1976,0.354908629,48916.91089,4162.878876,0.177454315,2807,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.123197509,1.312788287,1.422277706,1.529669603,1.721399906,0.155599181,1.421285597,32015.2384,1977,0.354908629,48916.91089,4162.878876,0.177454315,2680,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.160703649,1.352401835,1.468320718,1.575969702,1.763612716,0.157180395,1.46553569,32015.2384,1978,0.354908629,48916.91089,4162.878876,0.177454315,2417,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.222732142,1.399930723,1.517101799,1.622331345,1.801913733,0.155874678,1.510081071,32015.2384,1979,0.354908629,48916.91089,4162.878876,0.177454315,2120,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.219561533,1.403311511,1.512159493,1.612573925,1.793488776,0.147500825,1.506766207,32015.2384,1980,0.354908629,48916.91089,4162.878876,0.177454315,3210,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.198567042,1.38252278,1.48172778,1.572101375,1.750418128,0.140430475,1.478356637,32015.2384,1981,0.354908629,48916.91089,4162.878876,0.177454315,3717,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.189364443,1.37783002,1.467944762,1.55775537,1.733425863,0.136006307,1.469623685,32015.2384,1982,0.354908629,48916.91089,4162.878876,0.177454315,3453,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.103042177,1.273854612,1.355467835,1.443731523,1.62252812,0.12973131,1.359153701,32015.2384,1983,0.354908629,48916.91089,4162.878876,0.177454315,5948,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.075464099,1.244964471,1.327770343,1.416292091,1.581621192,0.130051576,1.32926349,32015.2384,1984,0.354908629,48916.91089,4162.878876,0.177454315,4436,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.044403534,1.206306969,1.296559629,1.382779046,1.553334518,0.130896952,1.294869193,32015.2384,1985,0.354908629,48916.91089,4162.878876,0.177454315,4656,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.032424837,1.204611312,1.294078991,1.384084999,1.549693675,0.131354663,1.294953705,32015.2384,1986,0.354908629,48916.91089,4162.878876,0.177454315,3918,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.05602903,1.219295638,1.314536973,1.402381509,1.575763725,0.13404684,1.311861098,32015.2384,1987,0.354908629,48916.91089,4162.878876,0.177454315,3475,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.076439862,1.238560708,1.332246348,1.432978174,1.602060154,0.137775548,1.336532805,32015.2384,1988,0.354908629,48916.91089,4162.878876,0.177454315,3294,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.098069436,1.266397115,1.356399843,1.454719536,1.635473327,0.138947147,1.359943527,32015.2384,1989,0.354908629,48916.91089,4162.878876,0.177454315,3129,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.155427269,1.31456175,1.411837914,1.520004891,1.70047066,0.142748372,1.417525537,32015.2384,1990,0.354908629,48916.91089,4162.878876,0.177454315,2391,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.200629818,1.346848895,1.443026947,1.540314492,1.721657549,0.136540024,1.447437939,32015.2384,1991,0.354908629,48916.91089,4162.878876,0.177454315,2773,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.157188403,1.308121792,1.386667589,1.472382382,1.645638019,0.12433621,1.391849094,32015.2384,1992,0.354908629,48916.91089,4162.878876,0.177454315,4588,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,1.038583573,1.174680077,1.247893562,1.323146932,1.473700938,0.110514237,1.251619752,32015.2384,1993,0.354908629,48916.91089,4162.878876,0.177454315,6922,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.942146288,1.06982012,1.132634159,1.204299359,1.350603277,0.104550102,1.13798596,32015.2384,1994,0.354908629,48916.91089,4162.878876,0.177454315,6659,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.882238286,0.993984789,1.06026948,1.131703037,1.262179045,0.098839474,1.06375169,32015.2384,1995,0.354908629,48916.91089,4162.878876,0.177454315,5908,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.851365818,0.952350463,1.015049752,1.083839282,1.21841203,0.094796341,1.021114346,32015.2384,1996,0.354908629,48916.91089,4162.878876,0.177454315,5132,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.828037552,0.92793948,0.986724457,1.0524275,1.179297655,0.090397626,0.992793144,32015.2384,1997,0.354908629,48916.91089,4162.878876,0.177454315,4867,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.805813272,0.899088152,0.954907514,1.012015061,1.136105395,0.085075065,0.958441199,32015.2384,1998,0.354908629,48916.91089,4162.878876,0.177454315,5012,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.775278875,0.858904575,0.91427138,0.971246635,1.091166747,0.080808187,0.918466945,32015.2384,1999,0.354908629,48916.91089,4162.878876,0.177454315,5119,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.748819502,0.826729323,0.873733462,0.928745843,1.039724802,0.075464509,0.880763231,32015.2384,2000,0.354908629,48916.91089,4162.878876,0.177454315,5034,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.695302523,0.756155198,0.798587478,0.848593814,0.946796069,0.06692778,0.805309285,32015.2384,2001,0.354908629,48916.91089,4162.878876,0.177454315,5903,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.571334368,0.622705703,0.656788704,0.69775598,0.771454515,0.052372708,0.661949222,32015.2384,2002,0.354908629,48916.91089,4162.878876,0.177454315,7388,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.378934928,0.416803985,0.440774098,0.465314989,0.533266685,0.037842528,0.443180465,32015.2384,2003,0.354908629,48916.91089,4162.878876,0.177454315,8883,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.181107018,0.215957762,0.244112728,0.277445426,0.354494105,0.045785164,0.250653146,32015.2384,2004,0.354908629,48916.91089,4162.878876,0.177454315,7425,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.197898093,0.231181595,0.261385165,0.296815336,0.378517124,0.049021338,0.268589359,32015.2384,2005,0.354908629,48916.91089,4162.878876,0.177454315,1341,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.193118516,0.229229532,0.260483233,0.301594111,0.396371929,0.054489623,0.269955117,32015.2384,2006,0.354908629,48916.91089,4162.878876,0.177454315,1841,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.167244175,0.209753836,0.247338406,0.298635092,0.404076517,0.063063545,0.258834962,32015.2384,2007,0.354908629,48916.91089,4162.878876,0.177454315,2138,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.168692614,0.214871255,0.258078046,0.318314925,0.433210609,0.072181182,0.271519791,32015.2384,2008,0.354908629,48916.91089,4162.878876,0.177454315,1495,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.163549907,0.216831645,0.271180319,0.340538429,0.459865194,0.083220135,0.284872527,32015.2384,2009,0.354908629,48916.91089,4162.878876,0.177454315,1547,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.187905078,0.250168515,0.314858592,0.390779086,0.520988372,0.093862579,0.326224352,32015.2384,2010,0.354908629,48916.91089,4162.878876,0.177454315,935,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.204179414,0.276953226,0.356725573,0.442437164,0.582637176,0.107532236,0.366058559,32015.2384,2011,0.354908629,48916.91089,4162.878876,0.177454315,1223,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.200557507,0.29413993,0.388649842,0.489475323,0.632432421,0.123438994,0.394657569,32015.2384,2012,0.354908629,48916.91089,4162.878876,0.177454315,1690,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.184771971,0.300496348,0.417604107,0.529205298,0.676265022,0.141881624,0.417423438,32015.2384,2013,0.354908629,48916.91089,4162.878876,0.177454315,1970,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.145526422,0.29352346,0.434090904,0.564785754,0.713178537,0.164529874,0.429144855,32015.2384,2014,0.354908629,48916.91089,4162.878876,0.177454315,2295,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.128564635,0.321328698,0.49330222,0.644286523,0.787034387,0.193327526,0.47765535,32015.2384,2015,0.354908629,48916.91089,4162.878876,0.177454315,1489,CBA
Centropomus_undecimalis-Atlantic_Western Central,Centropomus undecimalis,Common snook,Miscellaneous coastal fishes,Atlantic Western Central,0.041575194,0.28510976,0.504501041,0.671351299,0.789508376,0.227052685,0.46900553,32015.2384,2016,0.354908629,48916.91089,4162.878876,0.177454315,3035,CBA
Cerastoderma_edule-Atlantic_Northeast,Cerastoderma edule,Common edible cockle,"Clams, cockles, arkshells",Atlantic Northeast,0.970110457,1.214244207,1.393803636,1.576016362,1.875992882,0.240525988,1.403569661,935593.1968,1950,0.313705424,1418763.503,109550.1035,0.156852712,27600,Domestic
Cerastoderma_edule-Atlantic_Northeast,Cerastoderma edule,Common edible cockle,"Clams, cockles, arkshells",Atlantic Northeast,1.066013412,1.327974538,1.498441105,1.650333689,1.898311223,0.230373942,1.487789215,935593.1968,1951,0.313705424,1418763.503,109550.1035,0.156852712,24200,Domestic
Cerastoderma_edule-Atlantic_Northeast,Cerastoderma edule,Common edible cockle,"Clams, cockles, arkshells",Atlantic Northeast,1.120372314,1.4074051,1.570063689,1.721574493,1.913793522,0.209392584,1.5560838,935593.1968,1952,0.313705424,1418763.503,109550.1035,0.156852712,27200,Domestic
Cerastoderma_edule-Atlantic_Northeast,Cerastoderma edule,Common edible cockle,"Clams, cockles, arkshells",Atlantic Northeast,1.20143138,1.47914088,1.62379083,1.729754386,1.914908053,0.184650681,1.597848172,935593.1968,1953,0.313705424,1418763.503,109550.1035,0.156852712,28600,Domestic
